EntryTimestamp,Expiry,PnL,Credit,MaxLoss,WidthPut,WidthCall,ReturnOnRisk
2025-02-07T15:00:00.0,2025-02-07T21:00:00.0,-1.625500000000014,0.23449999999999993,1.7655,2.0,2.0,-0.9207023506089005
2025-02-10T15:00:00.0,2025-02-11T21:00:00.0,1.2465000000000002,1.2465000000000002,2.7535,4.0,3.0,0.4526965680043582
2025-02-11T15:00:00.0,2025-02-12T21:00:00.0,1.455,1.455,2.545,4.0,4.0,0.5717092337917485
2025-02-12T15:00:00.0,2025-02-13T21:00:00.0,-1.7150000000000003,1.285,2.715,4.0,3.0,-0.6316758747697976
2025-02-13T15:00:00.0,2025-02-14T21:00:00.0,-0.187500000000009,1.3025000000000002,2.6975,4.0,3.0,-0.06950880444856683
2025-02-14T15:00:00.0,2025-02-14T21:00:00.0,0.6724999999999999,0.6724999999999999,2.3275,3.0,2.0,0.28893662728249186
2025-02-18T15:00:00.0,2025-02-19T21:00:00.0,0.8190000000000228,1.219,2.7809999999999997,4.0,3.0,0.29449838187703087
2025-02-19T15:00:00.0,2025-02-20T21:00:00.0,1.239,1.239,2.761,4.0,3.0,0.44875045273451647
2025-02-20T15:00:00.0,2025-02-21T21:00:00.0,-2.499,1.2510000000000001,2.7489999999999997,4.0,4.0,-0.9090578392142599
2025-02-21T15:00:00.0,2025-02-21T21:00:00.0,-2.3414999999999995,0.6585000000000001,2.3415,3.0,3.0,-0.9999999999999998
2025-02-24T15:00:00.0,2025-02-25T21:00:00.0,1.5305000000000226,1.9304999999999999,3.0695,5.0,5.0,0.49861540967585033
2025-02-25T15:00:00.0,2025-02-26T21:00:00.0,2.092,2.092,3.908,6.0,5.0,0.5353121801432958
2025-02-26T15:00:00.0,2025-02-27T21:00:00.0,-3.0300000000000002,0.97,3.0300000000000002,4.0,4.0,-1.0
2025-02-27T15:00:00.0,2025-02-28T21:00:00.0,2.3395,2.3395,3.6605,6.0,6.0,0.6391203387515367
2025-02-28T15:00:00.0,2025-02-28T21:00:00.0,-2.54899999999995,1.3809999999999998,3.619,5.0,4.0,-0.7043382149764991
2025-03-03T15:00:00.0,2025-03-04T21:00:00.0,-3.4745000000000004,1.5254999999999996,3.4745000000000004,5.0,4.0,-1.0
2025-03-04T15:00:00.0,2025-03-05T21:00:00.0,1.870500000000045,2.9204999999999997,5.0795,8.0,7.0,0.36824490599469334
2025-03-05T15:00:00.0,2025-03-06T21:00:00.0,2.4095,2.4095,4.5905000000000005,6.0,7.0,0.524888356388193
2025-03-06T15:00:00.0,2025-03-07T21:00:00.0,2.593,2.593,5.407,8.0,7.0,0.4795635287590161
