EntryTimestamp,Expiry,PnL,Credit,MaxLoss,WidthPut,WidthCall,ReturnOnRisk
2025-02-07T15:00:00.0,2025-02-07T21:00:00.0,-17.385,7.615,22.384999999999998,25.0,30.0,-0.776636140272504
2025-02-10T15:00:00.0,2025-02-11T21:00:00.0,14.559999999999999,14.559999999999999,20.44,35.0,35.0,0.7123287671232875
2025-02-11T15:00:00.0,2025-02-12T21:00:00.0,18.0375,18.0375,21.9625,40.0,35.0,0.821286283437678
2025-02-12T15:00:00.0,2025-02-13T21:00:00.0,-19.715,15.284999999999997,29.715000000000003,45.0,35.0,-0.6634696281339391
2025-02-13T15:00:00.0,2025-02-14T21:00:00.0,7.9050000000003635,12.805,27.195,40.0,30.0,0.29067843353558975
2025-02-14T15:00:00.0,2025-02-14T21:00:00.0,8.05,8.05,11.95,20.0,20.0,0.6736401673640169
2025-02-18T15:00:00.0,2025-02-19T21:00:00.0,12.642500000000002,12.642500000000002,22.357499999999998,35.0,30.0,0.5654702001565471
2025-02-19T15:00:00.0,2025-02-20T21:00:00.0,15.255,15.255,39.745,55.0,35.0,0.38382186438545735
2025-02-20T15:00:00.0,2025-02-21T21:00:00.0,-30.057499999999997,17.442500000000003,32.5575,50.0,40.0,-0.9232127773938417
2025-02-21T15:00:00.0,2025-02-21T21:00:00.0,-17.169999999999995,7.829999999999999,17.17,25.0,25.0,-0.9999999999999996
2025-02-24T15:00:00.0,2025-02-25T21:00:00.0,4.452499999999996,18.452499999999997,36.5475,55.0,40.0,0.12182775839660705
2025-02-25T15:00:00.0,2025-02-26T21:00:00.0,21.05,21.05,28.95,50.0,50.0,0.7271157167530224
2025-02-26T15:00:00.0,2025-02-27T21:00:00.0,-32.019999999999996,17.980000000000004,32.019999999999996,50.0,45.0,-1.0
2025-02-27T15:00:00.0,2025-02-28T21:00:00.0,24.8975,24.8975,40.1025,60.0,65.0,0.6208465806371174
2025-02-28T15:00:00.0,2025-02-28T21:00:00.0,-26.237500000000004,13.762499999999998,26.237500000000004,40.0,40.0,-1.0
2025-03-03T15:00:00.0,2025-03-04T21:00:00.0,-39.947500000000005,15.052499999999998,39.947500000000005,55.0,40.0,-1.0
2025-03-04T15:00:00.0,2025-03-05T21:00:00.0,11.825000000000003,27.325000000000003,47.675,70.0,75.0,0.24803356056633463
2025-03-05T15:00:00.0,2025-03-06T21:00:00.0,23.025,23.025,56.975,80.0,70.0,0.40412461605967526
2025-03-06T15:00:00.0,2025-03-07T21:00:00.0,20.455,20.455,44.545,65.0,65.0,0.45919856325064534
2025-03-07T15:00:00.0,2025-03-07T21:00:00.0,14.245000000000001,14.245000000000001,35.754999999999995,45.0,50.0,0.39840581736820035
2025-03-10T14:00:00.0,2025-03-11T20:00:00.0,-16.407500000000002,25.092499999999994,39.907500000000006,65.0,65.0,-0.41113825721982084
2025-03-11T14:00:00.0,2025-03-12T20:00:00.0,31.015000000000004,31.015000000000004,63.985,65.0,95.0,0.48472298194889435
2025-03-12T14:00:00.0,2025-03-13T20:00:00.0,18.674999999999997,24.675,40.325,65.0,60.0,0.46311221326720386
2025-03-13T14:00:00.0,2025-03-14T20:00:00.0,2.88500000000073,20.685000000000002,39.315,60.0,60.0,0.07338166094367875
2025-03-14T14:00:00.0,2025-03-14T20:00:00.0,-17.22749999999927,10.572500000000002,34.427499999999995,40.0,45.0,-0.50039939002249
2025-03-17T14:00:00.0,2025-03-18T20:00:00.0,18.5625,18.5625,36.4375,55.0,45.0,0.5094339622641509
2025-03-18T14:00:00.0,2025-03-19T20:00:00.0,15.75,15.75,39.25,55.0,40.0,0.4012738853503185
2025-03-19T14:00:00.0,2025-03-20T20:00:00.0,24.7825,24.7825,55.2175,80.0,55.0,0.4488160456377054
2025-03-20T14:00:00.0,2025-03-21T20:00:00.0,20.8475,20.8475,39.1525,60.0,45.0,0.5324691909839728
2025-03-21T14:00:00.0,2025-03-21T20:00:00.0,2.8249999999999975,15.324999999999996,29.675000000000004,30.0,45.0,0.09519797809604034
2025-03-24T14:00:00.0,2025-03-25T20:00:00.0,18.835,18.835,26.165,45.0,40.0,0.7198547678196064
2025-03-25T14:00:00.0,2025-03-26T20:00:00.0,-1.0775000000003625,16.522500000000004,28.477499999999996,35.0,45.0,-0.03783688877185015
2025-03-26T14:00:00.0,2025-03-27T20:00:00.0,-21.015,18.985,21.015,40.0,40.0,-1.0
2025-03-27T14:00:00.0,2025-03-28T20:00:00.0,-29.125000000000007,20.875,29.125,50.0,50.0,-1.0000000000000002
2025-03-28T14:00:00.0,2025-03-28T20:00:00.0,-12.665000000000003,12.335,27.665,25.0,40.0,-0.45779866257003443
