EntryTimestamp,Expiry,PnL,Credit,MaxLoss,WidthPut,WidthCall,ReturnOnRisk
2024-07-01T14:00:00.0,2024-07-02T20:00:00.0,0.250950386822269,0.7155196979641915,3.2844803020358087,4.0,3.0,0.07640489932812909
2024-07-02T14:00:00.0,2024-07-03T20:00:00.0,-1.8070471674203872,0.6998390763998034,2.3001609236001967,3.0,3.0,-0.7856177143432247
2024-07-03T14:00:00.0,2024-07-03T20:00:00.0,-0.3516179233789334,0.3677842646837234,1.6322157353162767,2.0,2.0,-0.21542368191346953
2024-07-05T14:00:00.0,2024-07-05T20:00:00.0,0.04216488033531858,0.23258692055940625,1.7674130794405938,2.0,2.0,0.023856833937578554
2024-07-08T14:00:00.0,2024-07-09T20:00:00.0,0.6635663513839244,0.6635663513839244,3.3364336486160755,4.0,2.0,0.1988849236247111
2024-07-09T14:00:00.0,2024-07-10T20:00:00.0,-0.9501235181093217,0.7315110272169113,3.268488972783089,4.0,2.0,-0.29069197602349567
2024-07-10T14:00:00.0,2024-07-11T20:00:00.0,0.8480623102188112,0.8480623102188112,3.151937689781189,4.0,2.0,0.2690606203822781
2024-07-11T14:00:00.0,2024-07-12T20:00:00.0,1.0202533219755108,1.0656989042460918,3.9343010957539084,5.0,3.0,0.25932263371418585
2024-07-12T14:00:00.0,2024-07-12T20:00:00.0,0.4075416183471681,0.4075416183471681,2.5924583816528317,3.0,2.0,0.1572027621470777
2024-07-15T14:00:00.0,2024-07-16T20:00:00.0,1.0643408203124998,1.0643408203124998,3.9356591796875002,5.0,3.0,0.2704352109058922
2024-07-16T14:00:00.0,2024-07-17T20:00:00.0,-2.7074354186654093,0.9950403675436976,3.0049596324563024,4.0,3.0,-0.9009889482116963
2024-07-17T14:00:00.0,2024-07-18T20:00:00.0,-2.3290460769832255,1.293424831777811,3.706575168222189,5.0,4.0,-0.6283552798149032
2024-07-18T14:00:00.0,2024-07-19T20:00:00.0,-3.288175698816776,1.1977393063902855,3.8022606936097145,5.0,4.0,-0.864794911180883
2024-07-19T14:00:00.0,2024-07-19T20:00:00.0,0.12587877629399477,0.7588436868786813,3.241156313121319,4.0,3.0,0.03883761353452595
2024-07-22T14:00:00.0,2024-07-23T20:00:00.0,1.328740889132023,1.328740889132023,4.671259110867977,6.0,3.0,0.28445026439244697
2024-07-23T14:00:00.0,2024-07-24T20:00:00.0,-4.326179752349854,1.2440087699890137,4.755991230010986,6.0,3.0,-0.909627361179945
2024-07-24T14:00:00.0,2024-07-25T20:00:00.0,-3.3035911217331884,1.365795622766018,3.6342043772339823,5.0,4.0,-0.9090273355092853
2024-07-25T14:00:00.0,2024-07-26T20:00:00.0,1.4722085684538178,1.61671983897686,5.38328016102314,7.0,5.0,0.2734779770729992
2024-07-26T14:00:00.0,2024-07-26T20:00:00.0,0.7762314748764039,0.7762314748764039,3.223768525123596,4.0,4.0,0.2407838741606437
2024-07-29T14:00:00.0,2024-07-30T20:00:00.0,-1.1804120242595373,1.8036695730686185,4.1963304269313815,6.0,5.0,-0.2812962527173362
2024-07-30T14:00:00.0,2024-07-31T20:00:00.0,1.403650357425209,1.7141739043593407,4.285826095640659,6.0,5.0,0.32750987233311596
2024-07-31T14:00:00.0,2024-08-01T20:00:00.0,0.26858182907104494,1.9472182607650756,6.052781739234924,8.0,5.0,0.044373288289921695
2024-08-01T14:00:00.0,2024-08-02T20:00:00.0,-4.482032218873501,1.9110855665802953,5.0889144334197045,7.0,5.0,-0.8807442682547947
2024-08-02T14:00:00.0,2024-08-02T20:00:00.0,1.8412213066220284,1.8412213066220284,4.158778693377972,6.0,6.0,0.44273125414290676
2024-08-05T14:00:00.0,2024-08-06T20:00:00.0,5.17063537120819,5.17063537120819,30.829364628791808,36.0,12.0,0.167717870071811
2024-08-06T14:00:00.0,2024-08-07T20:00:00.0,3.673557243347167,3.673557243347167,8.326442756652833,12.0,8.0,0.44119167701140954
