EntryTimestamp,Expiry,PnL,Credit,MaxLoss,WidthPut,WidthCall,ReturnOnRisk
2025-02-20T15:00:00.0,2025-02-21T21:00:00.0,0.14917718201875688,0.14917718201875688,3.850822817981243,3.0,4.0,0.03873904073752258
2025-02-27T15:00:00.0,2025-02-28T21:00:00.0,0.1773460018634796,0.1773460018634796,3.8226539981365204,1.0,4.0,0.04639342246249145
2025-02-28T15:00:00.0,2025-02-28T21:00:00.0,-0.04051536917688472,0.21362649202346803,9.786373507976531,10.0,2.0,-0.004139977811378449
2025-03-04T15:00:00.0,2025-03-05T21:00:00.0,0.13402893841266633,0.13402893841266633,8.865971061587334,9.0,2.0,0.015117231658172166
2025-03-06T15:00:00.0,2025-03-07T21:00:00.0,0.166044819355011,0.166044819355011,4.333955180644989,2.0,4.5,0.038312537263087205
2025-03-07T15:00:00.0,2025-03-07T21:00:00.0,0.16020601987838748,0.16020601987838748,2.3397939801216125,2.5,1.5,0.06847013935391895
2025-03-14T14:00:00.0,2025-03-14T20:00:00.0,0.20466259002685547,0.20466259002685547,2.7953374099731447,1.5,3.0,0.07321570172411555
2025-03-17T14:00:00.0,2025-03-17T20:00:00.0,,0.044105734229087826,3.955894265770912,4.0,2.0,
2025-03-20T14:00:00.0,2025-03-21T20:00:00.0,0.15567504912614824,0.15567504912614824,2.844324950873852,2.0,3.0,0.05473180871205336
2025-03-21T14:00:00.0,2025-03-21T20:00:00.0,-0.0702612280845714,0.11944408774375916,4.8805559122562405,1.0,5.0,-0.014396152681732156
2025-03-24T14:00:00.0,2025-03-24T20:00:00.0,-0.1750704365968713,0.13320576697587969,3.8667942330241205,4.0,4.0,-0.04527534335850946
2025-03-31T14:00:00.0,2025-03-31T20:00:00.0,0.06253753423691151,0.09901776254177093,4.900982237458229,5.0,2.0,0.012760204221704144
2025-04-01T14:00:00.0,2025-04-02T20:00:00.0,0.1598741841316223,0.1598741841316223,4.840125815868378,5.0,1.0,0.03303099758429295
2025-04-02T14:00:00.0,2025-04-02T20:00:00.0,0.19335095643997197,0.19335095643997197,3.806649043560028,4.0,1.0,0.05079295575384791
2025-04-03T14:00:00.0,2025-04-04T20:00:00.0,-0.23846197128294275,0.37557760477066043,6.62442239522934,7.0,7.0,-0.03599739827198732
2025-04-04T14:00:00.0,2025-04-04T20:00:00.0,0.18289224624635353,0.2000383943319321,2.299961605668068,2.0,2.5,0.07951969537040553
2025-04-08T14:00:00.0,2025-04-09T20:00:00.0,-1.7429614400863649,0.501194920539856,2.498805079460144,3.0,3.0,-0.6975179674530372
2025-04-09T14:00:00.0,2025-04-09T20:00:00.0,0.6364651679992674,0.6364651679992674,4.363534832000733,5.0,2.0,0.14585999482154713
2025-04-10T14:00:00.0,2025-04-11T20:00:00.0,-2.253393158912658,0.4946472787857056,2.5053527212142943,2.0,3.0,-0.8994315011342928
2025-04-11T14:00:00.0,2025-04-11T20:00:00.0,0.38929063081741333,0.38929063081741333,2.6107093691825867,3.0,2.0,0.14911297113830033
2025-04-14T14:00:00.0,2025-04-14T20:00:00.0,0.19264222383499147,0.19264222383499147,6.807357776165008,7.0,7.0,0.028299118419998538
2025-04-15T14:00:00.0,2025-04-16T20:00:00.0,-1.5818050503730778,0.3163610100746155,2.6836389899253845,2.0,3.0,-0.5894254243254448
2025-04-16T14:00:00.0,2025-04-17T20:00:00.0,0.7014624941349028,0.7014624941349028,5.298537505865097,6.0,6.0,0.13238794542049287
2025-04-17T14:00:00.0,2025-04-17T20:00:00.0,0.23150785446166994,0.23150785446166994,2.76849214553833,3.0,3.0,0.08362236274889395
