EntryTimestamp,Expiry,PnL,Credit,MaxLoss,WidthPut,WidthCall,ReturnOnRisk
2025-02-19T15:00:00.0,2025-02-19T21:00:00.0,0.2800000000000001,0.2800000000000001,0.72,1.0,1.0,0.388888888888889
2025-02-20T15:00:00.0,2025-02-21T21:00:00.0,0.51,0.51,9.49,10.0,4.0,0.05374077976817703
2025-02-27T15:00:00.0,2025-02-28T21:00:00.0,0.1075,0.1075,0.8925,1.0,1.0,0.12044817927170869
2025-02-28T15:00:00.0,2025-02-28T21:00:00.0,-0.07500000000002727,0.27,1.73,2.0,2.0,-0.04335260115608513
2025-03-04T15:00:00.0,2025-03-05T21:00:00.0,0.6775000000000001,0.6775000000000001,9.3225,10.0,2.0,0.07267363904532047
2025-03-06T15:00:00.0,2025-03-07T21:00:00.0,0.5525,0.5525,3.9475,2.0,4.5,0.13996200126662445
2025-03-07T15:00:00.0,2025-03-07T21:00:00.0,0.28,0.28,2.2199999999999998,2.5,1.5,0.12612612612612614
2025-03-14T14:00:00.0,2025-03-14T20:00:00.0,0.3825,0.3825,2.6175,1.5,3.0,0.1461318051575931
2025-03-17T14:00:00.0,2025-03-17T20:00:00.0,,0.11000000000000001,3.89,4.0,2.0,
2025-03-20T14:00:00.0,2025-03-21T20:00:00.0,0.48000000000000004,0.48000000000000004,11.52,12.0,3.0,0.04166666666666667
2025-03-24T14:00:00.0,2025-03-24T20:00:00.0,-0.42000000000000237,0.39,5.61,6.0,4.0,-0.07486631016042823
2025-03-25T14:00:00.0,2025-03-26T20:00:00.0,0.2,0.2,1.8,2.0,1.0,0.11111111111111112
2025-03-27T14:00:00.0,2025-03-28T20:00:00.0,-1.2200000000000002,0.27999999999999997,1.72,2.0,1.5,-0.7093023255813955
2025-03-28T14:00:00.0,2025-03-28T20:00:00.0,0.375,0.375,2.625,3.0,1.0,0.14285714285714285
2025-03-31T14:00:00.0,2025-03-31T20:00:00.0,0.25500000000001366,0.395,4.605,5.0,2.0,0.05537459283387918
2025-04-01T14:00:00.0,2025-04-02T20:00:00.0,0.49,0.49,15.51,16.0,1.0,0.03159252095422308
2025-04-02T14:00:00.0,2025-04-02T20:00:00.0,0.2775000000000001,0.2775000000000001,2.7225,3.0,1.0,0.10192837465564741
2025-04-03T14:00:00.0,2025-04-04T20:00:00.0,-0.38249999999997264,0.6475,6.3525,7.0,7.0,-0.060212514757965
2025-04-04T14:00:00.0,2025-04-04T20:00:00.0,0.45500000000002744,0.48500000000000015,21.515,22.0,4.0,0.02114803625377771
2025-04-07T14:00:00.0,2025-04-07T20:00:00.0,-1.4949999999999999,0.505,1.495,2.0,2.0,-0.9999999999999999
2025-04-08T14:00:00.0,2025-04-09T20:00:00.0,-4.145,0.855,4.145,5.0,5.0,-1.0
2025-04-09T14:00:00.0,2025-04-09T20:00:00.0,0.9049999999999999,0.9049999999999999,4.095,5.0,3.0,0.221001221001221
2025-04-10T14:00:00.0,2025-04-11T20:00:00.0,-4.775799999999979,1.2149999999999999,10.285,11.5,8.0,-0.4643461351482721
2025-04-11T14:00:00.0,2025-04-11T20:00:00.0,1.165,1.165,11.835,13.0,4.0,0.0984368398817068
2025-04-14T14:00:00.0,2025-04-14T20:00:00.0,0.8500000000000226,0.9999999999999998,9.0,9.0,10.0,0.09444444444444695
2025-04-15T14:00:00.0,2025-04-16T20:00:00.0,-2.2649999999999997,0.7350000000000001,15.265,16.0,3.0,-0.1483786439567638
2025-04-16T14:00:00.0,2025-04-17T20:00:00.0,1.625,1.625,13.375,8.0,15.0,0.12149532710280374
2025-04-17T14:00:00.0,2025-04-17T20:00:00.0,0.4,0.4,6.6,4.0,7.0,0.060606060606060615
2025-04-21T14:00:00.0,2025-04-21T20:00:00.0,0.8725,0.8725,11.1275,6.0,12.0,0.07840934621433386
2025-04-22T14:00:00.0,2025-04-23T20:00:00.0,-6.1725000000000225,2.1775,16.822499999999998,14.0,19.0,-0.3669193045028993
2025-04-23T14:00:00.0,2025-04-23T20:00:00.0,0.43000000000002275,1.0799999999999998,5.92,7.0,6.0,0.07263513513513897
2025-04-24T14:00:00.0,2025-04-25T20:00:00.0,1.22,1.22,6.78,6.0,8.0,0.1799410029498525
2025-04-25T14:00:00.0,2025-04-25T20:00:00.0,-0.03499999999999085,0.725,4.275,5.0,5.0,-0.008187134502921837
2025-04-28T14:00:00.0,2025-04-28T20:00:00.0,-1.6024999999999998,0.3975000000000001,3.6025,4.0,2.0,-0.44482997918112416
2025-04-29T14:00:00.0,2025-04-30T20:00:00.0,1.1,1.1,11.9,4.0,13.0,0.09243697478991597
2025-04-30T14:00:00.0,2025-04-30T20:00:00.0,0.5499999999999999,0.5499999999999999,9.45,2.0,10.0,0.0582010582010582
2025-05-01T14:00:00.0,2025-05-02T20:00:00.0,1.3199999999999998,1.3199999999999998,9.18,10.5,8.0,0.1437908496732026
2025-05-02T14:00:00.0,2025-05-02T20:00:00.0,0.38249999999997947,0.42249999999999993,2.5775,1.0,3.0,0.14839961202715013
2025-05-05T14:00:00.0,2025-05-05T20:00:00.0,0.529999999999984,0.7,5.3,6.0,4.0,0.099999999999997
2025-05-06T14:00:00.0,2025-05-07T20:00:00.0,1.82,1.82,12.18,10.0,14.0,0.14942528735632185
2025-05-07T14:00:00.0,2025-05-07T20:00:00.0,1.0624999999999998,1.0624999999999998,4.9375,4.0,6.0,0.21518987341772147
