EntryTimestamp,Expiry,PnL,Credit,MaxLoss,WidthPut,WidthCall,ReturnOnRisk
2025-02-07T15:00:00.0,2025-02-07T21:00:00.0,-23.614500000000362,14.9855,50.0145,65.0,65.0,-0.4721530756080809
2025-02-10T15:00:00.0,2025-02-11T21:00:00.0,21.41938488084078,21.41938488084078,53.58061511915922,70.0,75.0,0.3997599660475285
2025-02-11T15:00:00.0,2025-02-12T21:00:00.0,18.294374426007273,18.294374426007273,51.70562557399273,70.0,70.0,0.35381787228987926
2025-02-12T15:00:00.0,2025-02-13T21:00:00.0,-22.65440838527616,15.905175564765932,54.09482443523407,65.0,70.0,-0.418790681396878
2025-02-13T15:00:00.0,2025-02-14T21:00:00.0,11.761828464955451,16.58648707935214,53.41351292064786,70.0,60.0,0.22020323737981903
2025-02-14T15:00:00.0,2025-02-14T21:00:00.0,10.658685262322424,10.658685262322424,54.34131473767758,65.0,65.0,0.19614330852639858
2025-02-18T15:00:00.0,2025-02-19T21:00:00.0,18.142278317660093,18.142278317660093,51.85772168233991,70.0,70.0,0.34984719206895715
2025-02-19T15:00:00.0,2025-02-20T21:00:00.0,12.179640015602113,12.179640015602113,52.82035998439789,55.0,65.0,0.23058608497177494
2025-02-20T15:00:00.0,2025-02-21T21:00:00.0,-22.644970278441907,19.802488674223422,50.197511325776574,70.0,70.0,-0.45111738969444976
2025-02-21T15:00:00.0,2025-02-21T21:00:00.0,-51.04999685820937,13.93154209318757,51.06845790681243,65.0,65.0,-0.9996385038953645
2025-02-24T15:00:00.0,2025-02-25T21:00:00.0,10.873488334000106,24.87347331362962,50.12652668637038,75.0,70.0,0.21692084117523056
2025-02-25T15:00:00.0,2025-02-26T21:00:00.0,24.93595095205307,24.93595095205307,50.06404904794693,55.0,75.0,0.4980809867809856
2025-02-26T15:00:00.0,2025-02-27T21:00:00.0,-53.22998958125711,26.661181874126193,53.33881812587381,80.0,80.0,-0.9979596746152141
2025-02-27T15:00:00.0,2025-02-28T21:00:00.0,26.774469196498387,26.774469196498387,53.22553080350161,80.0,80.0,0.5030380870290343
2025-02-28T15:00:00.0,2025-02-28T21:00:00.0,-17.357364495991956,15.874988404512404,54.12501159548759,70.0,70.0,-0.3206902684052088
2025-03-03T15:00:00.0,2025-03-04T21:00:00.0,-45.347915728390205,24.647323648631577,50.35267635136842,70.0,75.0,-0.9006058667457066
2025-03-04T15:00:00.0,2025-03-05T21:00:00.0,14.42849827998876,34.92849583619832,50.07150416380168,85.0,85.0,0.2881578758406781
2025-03-05T15:00:00.0,2025-03-06T21:00:00.0,24.634994126558116,33.43499202847481,61.56500797152519,95.0,90.0,0.4001460397430988
