EntryTimestamp,Expiry,OptionType,Strike,Direction,Quantity,EntrySpot,EntryPrice,EntryBid,EntryAsk,EntryPriceUsd,EntryBidUsd,EntryAskUsd,EntryCostUsd,PnL
2025-02-07T15:00:00.0,2025-02-07T21:00:00.0,Put,226.0,-1,1.0,228.15,0.0005369274600043831,0.0005369274600043831,0.0007341661187815034,0.1225,0.1225,0.1675,-0.1225,0.1225
2025-02-07T15:00:00.0,2025-02-07T21:00:00.0,Call,229.0,-1,1.0,228.15,0.001358755204909051,0.001358755204909051,0.0021477098400175323,0.31,0.31,0.49,-0.31,0.31
2025-02-07T15:00:00.0,2025-02-07T21:00:00.0,Put,219.0,1,1.0,228.15,0.0008327854481700635,0.0008327854481700635,0.0008327854481700635,0.19,0.19,0.19,0.19,-0.19
2025-02-07T15:00:00.0,2025-02-07T21:00:00.0,Call,231.0,1,1.0,228.15,0.00037256191102344943,0.00024106947183870258,0.00037256191102344943,0.08499999999999999,0.05499999999999999,0.08499999999999999,0.08499999999999999,-0.08499999999999999
2025-02-10T15:00:00.0,2025-02-11T21:00:00.0,Put,223.0,-1,1.0,226.08,0.0017692852087756545,0.0017692852087756545,0.0017692852087756545,0.4,0.4,0.4,-0.4,0.4
2025-02-10T15:00:00.0,2025-02-11T21:00:00.0,Call,228.0,-1,1.0,226.08,0.002258050247699929,0.002258050247699929,0.0022978591648973815,0.5105,0.5105,0.5195000000000001,-0.5105,0.5105
2025-02-10T15:00:00.0,2025-02-11T21:00:00.0,Put,220.0,1,1.0,226.08,0.0005153043170559094,0.000502034677990092,0.0005153043170559094,0.11649999999999999,0.1135,0.11649999999999999,0.11649999999999999,-0.11649999999999999
2025-02-10T15:00:00.0,2025-02-11T21:00:00.0,Call,234.0,1,1.0,226.08,8.846426043878273e-5,8.846426043878273e-5,8.846426043878273e-5,0.02,0.02,0.02,0.02,-0.02
2025-02-11T15:00:00.0,2025-02-12T21:00:00.0,Put,223.0,-1,1.0,225.73,0.0030589642493244144,0.0030589642493244144,0.003098834891241749,0.6905,0.6905,0.6995,-0.6905,0.6905
2025-02-11T15:00:00.0,2025-02-12T21:00:00.0,Call,228.0,-1,1.0,225.73,0.0027820847915651444,0.0027820847915651444,0.002888406503344704,0.628,0.628,0.652,-0.628,0.628
2025-02-11T15:00:00.0,2025-02-12T21:00:00.0,Put,219.0,1,1.0,225.73,0.0006645106986222478,0.0006645106986222478,0.0006645106986222478,0.15,0.15,0.15,0.15,-0.15
2025-02-11T15:00:00.0,2025-02-12T21:00:00.0,Call,232.0,1,1.0,225.73,0.0003101049926903824,0.0003101049926903824,0.0003101049926903824,0.07,0.07,0.07,0.07,-0.07
2025-02-12T15:00:00.0,2025-02-13T21:00:00.0,Put,220.0,-1,1.0,222.63,0.0016866549880968423,0.0016866549880968423,0.0018618335354624266,0.3755,0.3755,0.41450000000000004,-0.3755,0.3755
2025-02-12T15:00:00.0,2025-02-13T21:00:00.0,Call,224.0,-1,1.0,222.63,0.0033239006423213405,0.0033239006423213405,0.0035934060998068546,0.74,0.74,0.8,-0.74,-1.4100000000000057
2025-02-12T15:00:00.0,2025-02-13T21:00:00.0,Put,218.0,1,1.0,222.63,0.000790549341957508,0.0007366482504604052,0.000790549341957508,0.176,0.164,0.176,0.176,-0.176
2025-02-12T15:00:00.0,2025-02-13T21:00:00.0,Call,227.0,1,1.0,222.63,0.0005367650361586489,0.0004963392175358218,0.0005367650361586489,0.11950000000000001,0.1105,0.11950000000000001,0.11950000000000001,-0.11950000000000001
2025-02-13T15:00:00.0,2025-02-14T21:00:00.0,Put,222.5,-1,1.0,224.8,0.0017348754448398575,0.0017348754448398575,0.0017348754448398575,0.39,0.39,0.39,-0.39,0.39
