EntryTimestamp,Expiry,PnL,Credit,MaxLoss,WidthPut,WidthCall,ReturnOnRisk
2025-02-07T15:00:00.0,2025-02-07T21:00:00.0,0.1575,0.1575,6.8425,7.0,2.0,0.023017902813299233
2025-02-10T15:00:00.0,2025-02-11T21:00:00.0,0.774,0.774,5.226,3.0,6.0,0.14810562571756603
2025-02-11T15:00:00.0,2025-02-12T21:00:00.0,1.0985,1.0985,2.9015,4.0,4.0,0.3785972772703774
2025-02-12T15:00:00.0,2025-02-13T21:00:00.0,-1.3300000000000056,0.82,2.18,2.0,3.0,-0.6100917431192686
2025-02-13T15:00:00.0,2025-02-14T21:00:00.0,0.6299999999999999,0.6299999999999999,3.87,4.5,3.0,0.16279069767441856
2025-02-14T15:00:00.0,2025-02-14T21:00:00.0,0.0614999999999943,0.2115,1.7885,2.0,1.0,0.0343863572826359
2025-02-18T15:00:00.0,2025-02-19T21:00:00.0,0.724,0.724,2.276,3.0,2.0,0.31810193321616875
2025-02-20T15:00:00.0,2025-02-21T21:00:00.0,-2.4345,0.5654999999999999,2.4345,3.0,2.0,-1.0
2025-02-21T15:00:00.0,2025-02-21T21:00:00.0,-0.7684999999999998,0.23150000000000004,0.7685,1.0,1.0,-0.9999999999999999
2025-02-24T15:00:00.0,2025-02-25T21:00:00.0,0.6845,0.6845,2.3155,3.0,2.0,0.295616497516735
2025-02-25T15:00:00.0,2025-02-26T21:00:00.0,0.8960000000000001,0.8960000000000001,2.104,3.0,3.0,0.4258555133079848
2025-02-26T15:00:00.0,2025-02-27T21:00:00.0,-2.419999999999995,1.2099999999999997,4.79,4.0,6.0,-0.5052192066805835
2025-02-27T15:00:00.0,2025-02-28T21:00:00.0,0.963,0.963,4.037,5.0,3.0,0.23854347287589794
2025-02-28T15:00:00.0,2025-02-28T21:00:00.0,-0.1294999999999955,0.5005,1.4995,2.0,2.0,-0.0863621207068993
2025-03-03T15:00:00.0,2025-03-04T21:00:00.0,-1.517499999999992,0.7725,2.2275,3.0,3.0,-0.6812570145903444
2025-03-04T15:00:00.0,2025-03-05T21:00:00.0,0.763000000000001,1.2329999999999999,3.7670000000000003,5.0,3.0,0.2025484470400852
2025-03-05T15:00:00.0,2025-03-06T21:00:00.0,1.1395,1.1395,2.8605,4.0,3.0,0.3983569306065373
2025-03-06T15:00:00.0,2025-03-07T21:00:00.0,1.3224999999999998,1.3224999999999998,3.6775,5.0,4.0,0.35961930659415353
2025-03-07T15:00:00.0,2025-03-07T21:00:00.0,0.6400000000000001,0.6400000000000001,2.36,3.0,2.0,0.27118644067796616
2025-03-10T14:00:00.0,2025-03-11T20:00:00.0,1.1745,1.1745,3.8255,5.0,4.0,0.3070186903672723
2025-03-11T14:00:00.0,2025-03-12T20:00:00.0,1.2885,1.2885,6.7115,8.0,4.0,0.19198390821723907
2025-03-12T14:00:00.0,2025-03-13T20:00:00.0,0.9969999999999998,0.9969999999999998,3.003,4.0,4.0,0.3320013320013319
2025-03-13T14:00:00.0,2025-03-14T20:00:00.0,0.9975,0.9975,5.0024999999999995,6.0,5.0,0.19940029985007499
2025-03-14T14:00:00.0,2025-03-14T20:00:00.0,-0.3925000000000068,0.2875000000000001,3.2125,3.5,1.0,-0.12217898832685037
2025-03-17T14:00:00.0,2025-03-18T20:00:00.0,0.9195,0.9195,5.0805,6.0,4.0,0.1809861234130499
2025-03-20T14:00:00.0,2025-03-21T20:00:00.0,0.8444999999999988,0.8744999999999999,3.1255,4.0,3.0,0.2701967685170369
2025-03-21T14:00:00.0,2025-03-21T20:00:00.0,0.5794999999999999,0.5794999999999999,5.4205000000000005,6.0,3.0,0.10690895673830825
2025-03-24T14:00:00.0,2025-03-25T20:00:00.0,0.5640000000000001,0.5640000000000001,1.436,2.0,2.0,0.392757660167131
2025-03-25T14:00:00.0,2025-03-26T20:00:00.0,0.118,0.6180000000000001,6.382,7.0,1.0,0.018489501723597618
2025-03-27T14:00:00.0,2025-03-28T20:00:00.0,-1.6794999999999933,0.8905000000000001,3.1094999999999997,4.0,2.5,-0.540118990191347
2025-03-28T14:00:00.0,2025-03-28T20:00:00.0,-0.08899999999999321,0.481,1.5190000000000001,2.0,2.0,-0.05859117840684214
2025-03-31T14:00:00.0,2025-04-01T20:00:00.0,1.027,1.027,3.973,5.0,5.0,0.25849484017115526
2025-04-01T14:00:00.0,2025-04-02T20:00:00.0,-0.7365000000000035,0.8534999999999998,4.1465000000000005,5.0,2.0,-0.177619679247559
2025-04-02T14:00:00.0,2025-04-03T20:00:00.0,-4.045000000000004,1.3249999999999997,10.675,12.0,3.0,-0.37892271662763505
2025-04-03T14:00:00.0,2025-04-04T20:00:00.0,-4.382000000000001,1.6179999999999999,4.382,6.0,6.0,-1.0000000000000002
2025-04-04T14:00:00.0,2025-04-04T20:00:00.0,1.2100000000000002,1.2100000000000002,2.79,4.0,3.0,0.4336917562724015
2025-04-07T14:00:00.0,2025-04-08T20:00:00.0,2.4539999999999997,2.4539999999999997,5.546,8.0,6.0,0.44248106743598986
2025-04-08T14:00:00.0,2025-04-09T20:00:00.0,1.6909999999999874,1.7709999999999997,4.229,6.0,5.0,0.39985812248758273
2025-04-09T14:00:00.0,2025-04-10T20:00:00.0,2.1605000000000003,2.1605000000000003,6.839499999999999,9.0,5.0,0.3158856641567367
2025-04-10T14:00:00.0,2025-04-11T20:00:00.0,1.7755,1.7755,4.2245,5.0,6.0,0.42028642442892655
