EntryTimestamp,Expiry,PnL,Credit,MaxLoss,WidthPut,WidthCall,ReturnOnRisk
2025-02-07T15:00:00.0,2025-02-07T21:00:00.0,-2.7600000000000136,0.1,3.9,4.0,3.0,-0.7076923076923112
2025-02-10T15:00:00.0,2025-02-11T21:00:00.0,1.6100000000000003,1.6100000000000003,3.3899999999999997,5.0,4.0,0.4749262536873158
2025-02-11T15:00:00.0,2025-02-12T21:00:00.0,1.2100000000000002,1.2100000000000002,2.79,4.0,4.0,0.4336917562724015
2025-02-12T15:00:00.0,2025-02-13T21:00:00.0,-2.67,1.3300000000000003,3.67,5.0,4.0,-0.7275204359673024
2025-02-13T15:00:00.0,2025-02-14T21:00:00.0,-0.24000000000000904,1.2500000000000002,2.75,4.0,3.0,-0.08727272727273055
2025-02-14T15:00:00.0,2025-02-14T21:00:00.0,0.62,0.62,2.38,3.0,2.0,0.2605042016806723
2025-02-18T15:00:00.0,2025-02-19T21:00:00.0,0.7000000000000227,1.1,2.9,4.0,3.0,0.24137931034483542
2025-02-19T15:00:00.0,2025-02-20T21:00:00.0,1.06,1.06,2.94,4.0,3.0,0.36054421768707484
2025-02-20T15:00:00.0,2025-02-21T21:00:00.0,-2.3,1.4499999999999997,3.5500000000000003,5.0,5.0,-0.6478873239436619
2025-02-21T15:00:00.0,2025-02-21T21:00:00.0,-2.73,0.2700000000000001,2.73,3.0,3.0,-1.0
2025-02-24T15:00:00.0,2025-02-25T21:00:00.0,0.6300000000000229,2.0300000000000002,3.9699999999999998,6.0,5.0,0.1586901763224239
2025-02-25T15:00:00.0,2025-02-26T21:00:00.0,1.5699999999999998,1.5699999999999998,4.43,6.0,5.0,0.3544018058690745
2025-02-26T15:00:00.0,2025-02-27T21:00:00.0,-4.83,1.17,4.83,6.0,4.0,-1.0
2025-02-27T15:00:00.0,2025-02-28T21:00:00.0,1.94,1.94,5.0600000000000005,7.0,6.0,0.38339920948616596
2025-02-28T15:00:00.0,2025-02-28T21:00:00.0,-3.71999999999995,1.2100000000000002,3.79,4.0,5.0,-0.9815303430079023
2025-03-03T15:00:00.0,2025-03-04T21:00:00.0,-4.819999999999999,1.1800000000000002,4.82,6.0,6.0,-0.9999999999999998
2025-03-04T15:00:00.0,2025-03-05T21:00:00.0,1.650000000000046,2.7000000000000006,5.299999999999999,8.0,7.0,0.3113207547169899
2025-03-05T15:00:00.0,2025-03-06T21:00:00.0,1.4100000000000041,2.29,5.71,8.0,8.0,0.24693520140105152
2025-03-06T15:00:00.0,2025-03-07T21:00:00.0,2.1700000000000004,2.1700000000000004,5.83,7.0,8.0,0.37221269296741
2025-03-07T15:00:00.0,2025-03-07T21:00:00.0,1.6199999999999997,1.6199999999999997,4.380000000000001,6.0,6.0,0.36986301369863
2025-03-10T14:00:00.0,2025-03-11T20:00:00.0,-0.37999999999997724,2.7699999999999996,5.23,7.0,8.0,-0.07265774378584651
2025-03-11T14:00:00.0,2025-03-12T20:00:00.0,0.6199999999999998,0.6199999999999998,7.38,8.0,8.0,0.08401084010840106
2025-03-12T14:00:00.0,2025-03-13T20:00:00.0,1.7499999999999776,2.8500000000000005,5.1499999999999995,8.0,7.0,0.33980582524271413
2025-03-13T14:00:00.0,2025-03-14T20:00:00.0,0.7100000000000273,1.9899999999999998,5.01,6.0,7.0,0.1417165668662729
2025-03-14T14:00:00.0,2025-03-14T20:00:00.0,-2.269999999999973,0.009999999999999898,5.99,4.0,6.0,-0.3789649415692776
2025-03-17T14:00:00.0,2025-03-18T20:00:00.0,1.6299999999999997,1.6299999999999997,3.37,5.0,5.0,0.4836795252225518
2025-03-18T14:00:00.0,2025-03-19T20:00:00.0,1.6800000000000002,1.6800000000000002,4.32,6.0,5.0,0.3888888888888889
2025-03-19T14:00:00.0,2025-03-20T20:00:00.0,2.1999999999999997,2.1999999999999997,3.8000000000000003,6.0,6.0,0.5789473684210525
2025-03-20T14:00:00.0,2025-03-21T20:00:00.0,1.95,1.95,5.05,7.0,5.0,0.38613861386138615
2025-03-21T14:00:00.0,2025-03-21T20:00:00.0,-0.06999999999999995,1.18,2.8200000000000003,4.0,4.0,-0.024822695035460973
2025-03-24T14:00:00.0,2025-03-25T20:00:00.0,1.3399999999999999,1.3399999999999999,3.66,5.0,3.0,0.36612021857923494
2025-03-25T14:00:00.0,2025-03-26T20:00:00.0,-0.3499999999999909,0.91,3.09,4.0,4.0,-0.11326860841423654
2025-03-26T14:00:00.0,2025-03-27T20:00:00.0,-1.3500000000000318,1.2400000000000002,2.76,4.0,4.0,-0.48913043478262025
2025-03-27T14:00:00.0,2025-03-28T20:00:00.0,-3.5099999999999993,1.4900000000000002,3.51,5.0,4.0,-0.9999999999999999
2025-03-28T14:00:00.0,2025-03-28T20:00:00.0,-2.32,0.6799999999999999,3.3200000000000003,3.0,4.0,-0.6987951807228915
2025-03-31T14:00:00.0,2025-04-01T20:00:00.0,-1.8599999999999999,2.14,4.859999999999999,7.0,6.0,-0.3827160493827161
2025-04-01T14:00:00.0,2025-04-02T20:00:00.0,0.7699999999999727,2.2399999999999998,4.76,7.0,7.0,0.1617647058823472
2025-04-02T14:00:00.0,2025-04-03T20:00:00.0,-5.3,1.7000000000000002,5.3,7.0,6.0,-1.0
2025-04-03T14:00:00.0,2025-04-04T20:00:00.0,-5.370000000000001,1.63,5.37,7.0,6.0,-1.0000000000000002
2025-04-04T14:00:00.0,2025-04-04T20:00:00.0,-8.159999999999977,2.2399999999999998,8.76,11.0,6.0,-0.9315068493150659
2025-04-07T14:00:00.0,2025-04-08T20:00:00.0,6.5,6.5,11.5,18.0,15.0,0.5652173913043478
2025-04-08T14:00:00.0,2025-04-09T20:00:00.0,-5.37,5.629999999999999,9.370000000000001,15.0,11.0,-0.5731056563500533
2025-04-09T14:00:00.0,2025-04-10T20:00:00.0,5.6,5.6,13.4,19.0,12.0,0.417910447761194
2025-04-10T14:00:00.0,2025-04-11T20:00:00.0,5.69,5.69,10.309999999999999,16.0,13.0,0.5518913676042678
2025-04-11T14:00:00.0,2025-04-11T20:00:00.0,-0.03000000000003178,3.3099999999999996,8.690000000000001,12.0,9.0,-0.003452243958576729
2025-04-14T14:00:00.0,2025-04-15T20:00:00.0,3.99,3.99,8.01,12.0,8.0,0.4981273408239701
2025-04-15T14:00:00.0,2025-04-16T20:00:00.0,-5.990000000000001,2.01,5.99,8.0,5.0,-1.0000000000000002
2025-04-16T14:00:00.0,2025-04-17T20:00:00.0,2.770000000000001,2.770000000000001,5.229999999999999,8.0,8.0,0.529636711281071
2025-04-17T14:00:00.0,2025-04-17T20:00:00.0,1.21,1.21,4.79,6.0,5.0,0.25260960334029225
2025-04-21T14:00:00.0,2025-04-22T20:00:00.0,2.090000000000009,2.1,6.9,9.0,7.0,0.302898550724639
2025-04-22T14:00:00.0,2025-04-23T20:00:00.0,-4.08,2.9200000000000004,4.08,7.0,7.0,-1.0
2025-04-23T14:00:00.0,2025-04-24T20:00:00.0,1.9700000000000004,1.9700000000000004,8.03,9.0,10.0,0.2453300124533002
2025-04-24T14:00:00.0,2025-04-25T20:00:00.0,1.7899999999999998,1.7899999999999998,5.21,7.0,7.0,0.3435700575815739
2025-04-25T14:00:00.0,2025-04-25T20:00:00.0,0.63,0.63,3.37,4.0,4.0,0.18694362017804153
2025-04-28T14:00:00.0,2025-04-29T20:00:00.0,1.5399999999999998,1.5399999999999998,5.46,7.0,6.0,0.282051282051282
2025-04-29T14:00:00.0,2025-04-30T20:00:00.0,0.6600000000000001,0.6600000000000001,5.34,6.0,6.0,0.12359550561797755
2025-04-30T14:00:00.0,2025-05-01T20:00:00.0,-4.92,2.0799999999999996,5.92,8.0,7.0,-0.831081081081081
