EntryTimestamp,Expiry,OptionType,Strike,Direction,Quantity,EntrySpot,EntryPrice,EntryBid,EntryAsk,EntryPriceUsd,EntryBidUsd,EntryAskUsd,EntryCostUsd,PnL
2025-02-07T15:00:00.0,2025-02-07T21:00:00.0,Put,6050.0,-1,0.9996206760406494,6064.6,0.00036276094054018404,0.00036276094054018404,0.0014675328958216535,2.2,2.2,8.9,-2.199165487289429,-36.386192607880005
2025-02-07T15:00:00.0,2025-02-07T21:00:00.0,Call,6085.0,-1,0.9996206760406494,6064.6,0.0012350361112027173,0.0012350361112027173,0.0031444777891369586,7.489999999999999,7.489999999999999,19.07,-7.487158863544464,7.487158863544464
2025-02-07T15:00:00.0,2025-02-07T21:00:00.0,Put,5990.0,1,0.9996206760406494,6064.6,0.0001665402499752663,6.100979454539458e-5,0.0001665402499752663,1.01,0.37,1.01,1.009616882801056,-1.009616882801056
2025-02-07T15:00:00.0,2025-02-07T21:00:00.0,Call,6145.0,1,0.9996206760406494,6064.6,6.595653464366982e-5,2.473370049137618e-5,6.595653464366982e-5,0.4,0.15,0.4,0.39984827041625975,-0.39984827041625975
2025-02-10T15:00:00.0,2025-02-11T21:00:00.0,Put,6010.0,-1,0.9899186491966248,6035.900000000001,0.0015772295763680643,0.0015772295763680643,0.0015772295763680643,9.52,9.52,9.52,-9.424025540351868,9.424025540351868
2025-02-10T15:00:00.0,2025-02-11T21:00:00.0,Call,6070.0,-1,0.9899186491966248,6035.900000000001,0.0023343660431750027,0.0023343660431750027,0.0023360227969316917,14.09,14.09,14.1,-13.947953767180442,13.947953767180442
2025-02-10T15:00:00.0,2025-02-11T21:00:00.0,Put,5940.0,1,0.9899186491966248,6035.900000000001,0.00030649944498749147,0.0002982156762040458,0.00030649944498749147,1.8499999999999999,1.8,1.8499999999999999,1.8313495010137555,-1.8313495010137555
2025-02-10T15:00:00.0,2025-02-11T21:00:00.0,Call,6145.0,1,0.9899186491966248,6035.900000000001,4.9702612700674294e-5,4.9702612700674294e-5,4.9702612700674294e-5,0.3,0.3,0.3,0.29697559475898744,-0.29697559475898744
2025-02-11T15:00:00.0,2025-02-12T21:00:00.0,Put,5995.0,-1,0.9216642379760742,6034.8,0.001348843375091138,0.001348843375091138,0.0013919268244183736,8.14,8.14,8.4,-7.502346897125244,7.502346897125244
2025-02-11T15:00:00.0,2025-02-12T21:00:00.0,Call,6080.0,-1,0.9216642379760742,6034.8,0.001971896334592696,0.001971896334592696,0.0022535958109630807,11.900000000000002,11.900000000000002,13.6,-10.967804431915285,10.967804431915285
2025-02-11T15:00:00.0,2025-02-12T21:00:00.0,Put,5925.0,1,0.9216642379760742,6034.8,0.0002767283091403195,0.0002767283091403195,0.0002767283091403195,1.67,1.67,1.67,1.539179277420044,-1.539179277420044
2025-02-11T15:00:00.0,2025-02-12T21:00:00.0,Call,6150.0,1,0.9216642379760742,6034.8,9.942334460131238e-5,6.628222973420826e-5,9.942334460131238e-5,0.6,0.4,0.6,0.5529985427856445,-0.5529985427856445
2025-02-12T15:00:00.0,2025-02-13T21:00:00.0,Put,5975.0,-1,0.9716022610664368,6008.0,0.0014197736351531291,0.0014197736351531291,0.0014647137150466047,8.53,8.53,8.8,-8.287767286896706,8.287767286896706
2025-02-12T15:00:00.0,2025-02-13T21:00:00.0,Call,6050.0,-1,0.9716022610664368,6008.0,0.0019640479360852198,0.0019640479360852198,0.0021804260985352863,11.8,11.8,13.1,-11.464906680583955,-31.577073484658488
2025-02-12T15:00:00.0,2025-02-13T21:00:00.0,Put,5905.0,1,0.9716022610664368,6008.0,0.0003578561917443409,0.0003578561917443409,0.0003578561917443409,2.15,2.15,2.15,2.088944861292839,-2.088944861292839
2025-02-12T15:00:00.0,2025-02-13T21:00:00.0,Call,6120.0,1,0.9716022610664368,6008.0,8.322237017310254e-5,6.990679094540613e-5,8.322237017310254e-5,0.5,0.42,0.5,0.48580113053321844,-0.48580113053321844
