EntryTimestamp,Expiry,OptionType,Strike,Direction,Quantity,EntrySpot,EntryPrice,EntryBid,EntryAsk,EntryPriceUsd,EntryBidUsd,EntryAskUsd,EntryCostUsd,PnL
2025-02-07T15:00:00.0,2025-02-07T21:00:00.0,Put,226.0,-1,1.0,228.15,0.00030681569143107607,0.00030681569143107607,0.0009642778873548104,0.07,0.07,0.22,-0.07,0.07
2025-02-07T15:00:00.0,2025-02-07T21:00:00.0,Call,229.0,-1,1.0,228.15,0.00043830813061582295,0.00043830813061582295,0.00306815691431076,0.1,0.1,0.7,-0.1,0.1
2025-02-07T15:00:00.0,2025-02-07T21:00:00.0,Put,225.0,1,1.0,228.15,0.00517203594126671,0.00026298487836949375,0.00517203594126671,1.18,0.06,1.18,1.18,-1.18
2025-02-07T15:00:00.0,2025-02-07T21:00:00.0,Call,231.0,1,1.0,228.15,0.0005259697567389875,8.766162612316459e-5,0.0005259697567389875,0.12,0.02,0.12,0.12,-0.12
2025-02-10T15:00:00.0,2025-02-11T21:00:00.0,Put,224.0,-1,1.0,226.08,0.00260969568294409,0.00260969568294409,0.002786624203821656,0.59,0.59,0.63,-0.59,0.59
2025-02-10T15:00:00.0,2025-02-11T21:00:00.0,Call,228.0,-1,1.0,226.08,0.0022116065109695684,0.0022116065109695684,0.0023443029016277424,0.5,0.5,0.53,-0.5,0.5
2025-02-10T15:00:00.0,2025-02-11T21:00:00.0,Put,220.0,1,1.0,226.08,0.0005307855626326964,0.000486553432413305,0.0005307855626326964,0.12000000000000001,0.11,0.12000000000000001,0.12000000000000001,-0.12000000000000001
2025-02-10T15:00:00.0,2025-02-11T21:00:00.0,Call,234.0,1,1.0,226.08,8.846426043878273e-5,8.846426043878273e-5,8.846426043878273e-5,0.02,0.02,0.02,0.02,-0.02
2025-02-11T15:00:00.0,2025-02-12T21:00:00.0,Put,223.0,-1,1.0,225.73,0.003012448500420857,0.003012448500420857,0.0031453506401453064,0.68,0.68,0.71,-0.68,0.68
2025-02-11T15:00:00.0,2025-02-12T21:00:00.0,Call,229.0,-1,1.0,225.73,0.001639126389934878,0.001639126389934878,0.0017277278164178444,0.37,0.37,0.39,-0.37,0.37
2025-02-11T15:00:00.0,2025-02-12T21:00:00.0,Put,219.0,1,1.0,225.73,0.0006645106986222478,0.0006645106986222478,0.0006645106986222478,0.15,0.15,0.15,0.15,-0.15
2025-02-11T15:00:00.0,2025-02-12T21:00:00.0,Call,232.0,1,1.0,225.73,0.0003101049926903824,0.0003101049926903824,0.0003101049926903824,0.07,0.07,0.07,0.07,-0.07
2025-02-12T15:00:00.0,2025-02-13T21:00:00.0,Put,220.0,-1,1.0,222.63,0.0014822800161703275,0.0014822800161703275,0.0020662085073889416,0.33,0.33,0.4600000000000001,-0.33,0.33
2025-02-12T15:00:00.0,2025-02-13T21:00:00.0,Call,225.0,-1,1.0,222.63,0.0017967030499034273,0.0017967030499034273,0.0017967030499034273,0.4,0.4,0.4,-0.4,-0.7500000000000057
2025-02-12T15:00:00.0,2025-02-13T21:00:00.0,Put,218.0,1,1.0,222.63,0.000853433948704128,0.0006737636437137851,0.000853433948704128,0.19,0.15,0.19,0.19,-0.19
2025-02-12T15:00:00.0,2025-02-13T21:00:00.0,Call,227.0,1,1.0,222.63,0.0005839284912186139,0.0004491757624758568,0.0005839284912186139,0.13,0.1,0.13,0.13,-0.13
2025-02-13T15:00:00.0,2025-02-14T21:00:00.0,Put,222.5,-1,1.0,224.8,0.0017348754448398575,0.0017348754448398575,0.0017348754448398575,0.39,0.39,0.39,-0.39,0.39
2025-02-13T15:00:00.0,2025-02-14T21:00:00.0,Call,227.0,-1,1.0,224.8,0.0014234875444839856,0.0014234875444839856,0.0014234875444839856,0.32,0.32,0.32,-0.32,0.32
2025-02-13T15:00:00.0,2025-02-14T21:00:00.0,Put,218.0,1,1.0,224.8,0.00022241992882562276,0.00022241992882562276,0.00022241992882562276,0.05,0.05,0.05,0.05,-0.05
2025-02-13T15:00:00.0,2025-02-14T21:00:00.0,Call,230.0,1,1.0,224.8,0.00013345195729537365,0.00013345195729537365,0.00013345195729537365,0.03,0.03,0.03,0.03,-0.03
2025-02-14T15:00:00.0,2025-02-14T21:00:00.0,Put,226.0,-1,1.0,227.44,0.0007914175167077031,0.0007914175167077031,0.000923320436158987,0.18,0.18,0.21,-0.18,0.02999999999999431
2025-02-14T15:00:00.0,2025-02-14T21:00:00.0,Call,229.0,-1,1.0,227.44,0.0004396763981709462,0.0004396763981709462,0.0006155469574393247,0.1,0.1,0.14,-0.1,0.1
2025-02-14T15:00:00.0,2025-02-14T21:00:00.0,Put,223.0,1,1.0,227.44,0.00013190291945128384,0.00013190291945128384,0.00013190291945128384,0.029999999999999995,0.029999999999999995,0.029999999999999995,0.029999999999999995,-0.029999999999999995
2025-02-14T15:00:00.0,2025-02-14T21:00:00.0,Call,230.0,1,1.0,227.44,0.00017587055926837847,0.00013190291945128384,0.00017587055926837847,0.04,0.029999999999999995,0.04,0.04,-0.04
2025-02-18T15:00:00.0,2025-02-19T21:00:00.0,Put,224.0,-1,1.0,226.21,0.001414614738517307,0.001414614738517307,0.001414614738517307,0.32,0.32,0.32,-0.32,0.32
2025-02-18T15:00:00.0,2025-02-19T21:00:00.0,Call,228.0,-1,1.0,226.21,0.001679855001989302,0.001679855001989302,0.0017682684231466338,0.38,0.38,0.4,-0.38,0.38
2025-02-18T15:00:00.0,2025-02-19T21:00:00.0,Put,221.0,1,1.0,226.21,0.00030944697405066093,0.00030944697405066093,0.00030944697405066093,0.07,0.07,0.07,0.07,-0.07
2025-02-18T15:00:00.0,2025-02-19T21:00:00.0,Call,230.0,1,1.0,226.21,0.00039786039520799257,0.00035365368462932675,0.00039786039520799257,0.09,0.08,0.09,0.09,-0.09
2025-02-20T15:00:00.0,2025-02-21T21:00:00.0,Put,221.0,-1,1.0,223.62,0.0015204364546999374,0.0015204364546999374,0.0018781862087469813,0.34,0.34,0.42,-0.34,-2.840000000000007
2025-02-20T15:00:00.0,2025-02-21T21:00:00.0,Call,226.0,-1,1.0,223.62,0.0019676236472587426,0.0019676236472587426,0.0020570610857705038,0.44000000000000006,0.44000000000000006,0.4600000000000001,-0.44000000000000006,0.44000000000000006
2025-02-20T15:00:00.0,2025-02-21T21:00:00.0,Put,218.0,1,1.0,223.62,0.0005366246310705661,0.00044718719255880515,0.0005366246310705661,0.12,0.1,0.12,0.12,0.060000000000006826
2025-02-20T15:00:00.0,2025-02-21T21:00:00.0,Call,228.0,1,1.0,223.62,0.0006260620695823272,0.0005813433503264467,0.0006260620695823272,0.14,0.13,0.14,0.14,-0.14
2025-02-21T15:00:00.0,2025-02-21T21:00:00.0,Put,222.0,-1,1.0,223.43,0.0010294051828313119,0.0010294051828313119,0.0015664861477867787,0.23,0.23,0.35,-0.23,-3.950000000000007
2025-02-21T15:00:00.0,2025-02-21T21:00:00.0,Call,225.0,-1,1.0,223.43,0.0007161079532739561,0.0007161079532739561,0.0012084321711498009,0.16,0.16,0.27,-0.16,0.16
2025-02-21T15:00:00.0,2025-02-21T21:00:00.0,Put,219.0,1,1.0,223.43,0.0002685404824777335,0.00022378373539811127,0.0002685404824777335,0.06,0.05,0.06,0.06,1.1200000000000068
2025-02-21T15:00:00.0,2025-02-21T21:00:00.0,Call,227.0,1,1.0,223.43,0.00017902698831848902,0.00013427024123886675,0.00017902698831848902,0.04,0.03,0.04,0.04,-0.04
2025-02-24T15:00:00.0,2025-02-25T21:00:00.0,Put,213.0,-1,1.0,216.65,0.0023078698361412415,0.0023078698361412415,0.0024001846295868914,0.5,0.5,0.52,-0.5,0.5
2025-02-24T15:00:00.0,2025-02-25T21:00:00.0,Call,219.0,-1,1.0,216.65,0.0023540272328640664,0.0023540272328640664,0.002584814216478191,0.51,0.51,0.56,-0.51,0.51
2025-02-24T15:00:00.0,2025-02-25T21:00:00.0,Put,210.0,1,1.0,216.65,0.0009231479344564967,0.0009231479344564967,0.0009231479344564967,0.2,0.2,0.2,0.2,-0.2
2025-02-24T15:00:00.0,2025-02-25T21:00:00.0,Call,222.0,1,1.0,216.65,0.00041541657050542344,0.00036925917378259865,0.00041541657050542344,0.09,0.08,0.09,0.09,-0.09
2025-02-25T15:00:00.0,2025-02-26T21:00:00.0,Put,213.0,-1,1.0,215.53,0.0028766297035215517,0.0028766297035215517,0.003340602236347608,0.62,0.62,0.72,-0.62,0.62
2025-02-25T15:00:00.0,2025-02-26T21:00:00.0,Call,218.0,-1,1.0,215.53,0.002691040690391129,0.002691040690391129,0.0028766297035215517,0.58,0.58,0.62,-0.58,0.58
2025-02-25T15:00:00.0,2025-02-26T21:00:00.0,Put,209.0,1,1.0,215.53,0.0006959587992390851,0.0006959587992390851,0.0006959587992390851,0.15,0.15,0.15,0.15,-0.15
2025-02-25T15:00:00.0,2025-02-26T21:00:00.0,Call,221.0,1,1.0,215.53,0.000556767039391268,0.0005103697861086623,0.000556767039391268,0.12,0.10999999999999999,0.12,0.12,-0.12
2025-02-26T15:00:00.0,2025-02-27T21:00:00.0,Put,216.0,-1,1.0,217.57,0.0038148641816426894,0.0038148641816426894,0.0038148641816426894,0.83,0.83,0.83,-0.83,-2.7999999999999954
2025-02-26T15:00:00.0,2025-02-27T21:00:00.0,Call,220.0,-1,1.0,217.57,0.0024359976099646093,0.0024359976099646093,0.0024359976099646093,0.53,0.53,0.53,-0.53,0.53
