EntryTimestamp,Expiry,PnL,Credit,MaxLoss,WidthPut,WidthCall,ReturnOnRisk
2025-02-07T15:00:00.0,2025-02-07T21:00:00.0,-3.2675,0.4824999999999998,3.5175,4.0,3.0,-0.9289267945984364
2025-02-10T15:00:00.0,2025-02-11T21:00:00.0,1.7825,1.7825,3.2175000000000002,5.0,4.0,0.5540015540015539
2025-02-11T15:00:00.0,2025-02-12T21:00:00.0,1.8450000000000002,1.8450000000000002,4.154999999999999,6.0,5.0,0.4440433212996391
2025-02-12T15:00:00.0,2025-02-13T21:00:00.0,-2.4149999999999996,1.585,3.415,5.0,4.0,-0.7071742313323571
2025-02-13T15:00:00.0,2025-02-14T21:00:00.0,-2.4349999999999996,1.565,2.435,4.0,4.0,-0.9999999999999998
2025-02-14T15:00:00.0,2025-02-14T21:00:00.0,0.872500000000009,0.8825,2.1175,3.0,3.0,0.4120425029515981
2025-02-18T15:00:00.0,2025-02-19T21:00:00.0,1.3724999999999994,1.3724999999999994,2.6275000000000004,4.0,4.0,0.5223596574690768
2025-02-19T15:00:00.0,2025-02-20T21:00:00.0,1.1475,1.1475,3.8525,5.0,3.0,0.29785853341985724
2025-02-20T15:00:00.0,2025-02-21T21:00:00.0,-1.1300000000000137,1.48,3.52,5.0,4.0,-0.3210227272727312
2025-02-21T15:00:00.0,2025-02-21T21:00:00.0,-3.9750000000000005,-0.9750000000000001,0.9750000000000001,3.0,2.0,-4.0769230769230775
2025-02-24T15:00:00.0,2025-02-25T21:00:00.0,-2.464999999999977,1.935,3.065,5.0,5.0,-0.8042414355627985
2025-02-25T15:00:00.0,2025-02-26T21:00:00.0,2.535,2.535,3.465,6.0,6.0,0.7316017316017317
2025-02-26T15:00:00.0,2025-02-27T21:00:00.0,-3.8374999999999995,2.1625000000000005,3.8374999999999995,6.0,5.0,-1.0
2025-02-27T15:00:00.0,2025-02-28T21:00:00.0,2.1125,2.1125,3.8875,6.0,6.0,0.5434083601286173
2025-02-28T15:00:00.0,2025-02-28T21:00:00.0,-2.7950000000000004,1.2049999999999998,3.795,5.0,4.0,-0.7364953886693019
2025-03-03T15:00:00.0,2025-03-04T21:00:00.0,-0.6674999999999771,1.9825000000000002,5.0175,7.0,5.0,-0.1330343796711464
2025-03-04T15:00:00.0,2025-03-05T21:00:00.0,-1.3175000000000114,2.7325000000000004,5.2675,7.0,8.0,-0.2501186521120098
2025-03-05T15:00:00.0,2025-03-06T21:00:00.0,2.2949999999999884,2.8449999999999998,5.155,8.0,8.0,0.44519883608147204
2025-03-06T15:00:00.0,2025-03-07T21:00:00.0,2.5625,2.5625,6.4375,7.0,9.0,0.39805825242718446
2025-03-07T15:00:00.0,2025-03-07T21:00:00.0,1.35,1.35,3.65,5.0,5.0,0.36986301369863017
2025-03-10T14:00:00.0,2025-03-11T20:00:00.0,1.9925000000000068,2.8124999999999996,5.1875,7.0,8.0,0.38409638554217
2025-03-11T14:00:00.0,2025-03-12T20:00:00.0,2.2474999999999996,2.2474999999999996,6.7525,7.0,9.0,0.3328396890040725
2025-03-12T14:00:00.0,2025-03-13T20:00:00.0,2.4450000000000003,2.4450000000000003,4.555,7.0,7.0,0.5367727771679474
2025-03-13T14:00:00.0,2025-03-14T20:00:00.0,0.35750000000000937,2.3674999999999997,4.6325,6.0,7.0,0.07717215326497773
2025-03-14T14:00:00.0,2025-03-14T20:00:00.0,1.1125000000000094,1.1225000000000003,4.8774999999999995,6.0,4.0,0.22808815991799272
2025-03-17T14:00:00.0,2025-03-18T20:00:00.0,1.8275,1.8275,4.1725,6.0,5.0,0.4379868184541641
2025-03-18T14:00:00.0,2025-03-19T20:00:00.0,0.3474999999999999,2.5975,5.4025,6.0,8.0,0.06432207311429892
2025-03-19T14:00:00.0,2025-03-20T20:00:00.0,2.5974999999999997,2.5974999999999997,4.4025,7.0,6.0,0.5900056785917092
2025-03-20T14:00:00.0,2025-03-21T20:00:00.0,2.1025000000000005,2.1025000000000005,3.8974999999999995,6.0,6.0,0.5394483643361131
2025-03-21T14:00:00.0,2025-03-21T20:00:00.0,-0.6699999999999975,1.2700000000000002,2.7299999999999995,4.0,4.0,-0.24542124542124455
2025-03-24T14:00:00.0,2025-03-25T20:00:00.0,0.7675,1.5175,4.4825,6.0,4.0,0.1712214166201896
2025-03-25T14:00:00.0,2025-03-26T20:00:00.0,-2.0725000000000207,1.4674999999999998,3.5325,5.0,4.0,-0.5866949752300129
2025-03-26T14:00:00.0,2025-03-27T20:00:00.0,-2.3691999999999958,1.73,3.27,5.0,5.0,-0.7245259938837908
2025-03-27T14:00:00.0,2025-03-28T20:00:00.0,-3.075,1.9249999999999998,3.075,5.0,5.0,-1.0
2025-03-28T14:00:00.0,2025-03-28T20:00:00.0,-1.6025000000000005,1.3975,2.6025,3.0,4.0,-0.6157540826128725
2025-03-31T14:00:00.0,2025-04-01T20:00:00.0,-3.2000000000000046,2.42,4.58,7.0,6.0,-0.6986899563318787
2025-04-01T14:00:00.0,2025-04-02T20:00:00.0,0.6400000000000068,2.71,6.29,9.0,6.0,0.10174880763116165
2025-04-02T14:00:00.0,2025-04-03T20:00:00.0,-6.132499999999999,2.8675,6.1325,9.0,8.0,-0.9999999999999999
2025-04-03T14:00:00.0,2025-04-04T20:00:00.0,-5.014999999999997,2.9850000000000003,6.015,8.0,9.0,-0.8337489609310054
2025-04-04T14:00:00.0,2025-04-04T20:00:00.0,-5.0424999999999995,2.9574999999999996,5.0425,8.0,8.0,-0.9999999999999998
2025-04-07T14:00:00.0,2025-04-08T20:00:00.0,6.260000000000001,6.260000000000001,10.739999999999998,17.0,13.0,0.5828677839851025
2025-04-08T14:00:00.0,2025-04-09T20:00:00.0,-6.980000000000002,4.02,6.98,8.0,11.0,-1.0000000000000002
