EntryTimestamp,Expiry,PnL,Credit,MaxLoss,WidthPut,WidthCall,ReturnOnRisk
2025-02-07T15:00:00.0,2025-02-07T21:00:00.0,-0.5793616485595733,0.06789394319057467,5.932106056809426,6.0,5.0,-0.09766542320910258
2025-02-10T15:00:00.0,2025-02-11T21:00:00.0,1.7869681245088576,1.7869681245088576,5.213031875491143,7.0,7.0,0.3427886433824078
2025-02-11T15:00:00.0,2025-02-12T21:00:00.0,1.5712300831079484,1.5712300831079484,5.428769916892051,7.0,7.0,0.28942653808534796
2025-02-12T15:00:00.0,2025-02-13T21:00:00.0,-2.7523171889781506,1.2192675495147705,5.78073245048523,7.0,7.0,-0.4761191099143714
2025-02-13T15:00:00.0,2025-02-14T21:00:00.0,0.17751134991644937,1.6469108575582505,5.35308914244175,7.0,7.0,0.033160544349814365
2025-02-14T15:00:00.0,2025-02-14T21:00:00.0,0.07541777439415455,0.07541777439415455,5.924582225605845,6.0,6.0,0.012729635866677901
2025-02-18T15:00:00.0,2025-02-19T21:00:00.0,1.1895401716232301,1.1895401716232301,5.81045982837677,7.0,6.0,0.20472393007758635
2025-02-19T15:00:00.0,2025-02-20T21:00:00.0,1.1966337049007418,1.1966337049007418,5.803366295099258,7.0,7.0,0.20619648046535638
2025-02-20T15:00:00.0,2025-02-21T21:00:00.0,-2.2312815046310424,1.375315755009651,5.624684244990349,7.0,7.0,-0.39669453562986107
2025-02-21T15:00:00.0,2025-02-21T21:00:00.0,-3.262388882637024,0.47441113233566284,5.525588867664337,6.0,6.0,-0.5904146980113694
2025-02-24T15:00:00.0,2025-02-25T21:00:00.0,0.5999027252197495,1.9996757507324223,5.000324249267578,7.0,7.0,0.11997276482772497
2025-02-25T15:00:00.0,2025-02-26T21:00:00.0,2.4798857355117794,2.4798857355117794,5.520114264488221,8.0,8.0,0.44924536281165073
2025-02-26T15:00:00.0,2025-02-27T21:00:00.0,-5.66300039947033,2.2711507731676104,5.72884922683239,8.0,8.0,-0.9885057496270557
2025-02-27T15:00:00.0,2025-02-28T21:00:00.0,2.177391362190247,2.177391362190247,5.822608637809752,8.0,8.0,0.3739546134100643
2025-02-28T15:00:00.0,2025-02-28T21:00:00.0,-2.4362288492917523,1.440038105249405,5.559961894750595,7.0,7.0,-0.43817365935401525
2025-03-03T15:00:00.0,2025-03-04T21:00:00.0,-5.019374340772629,1.9797532260417938,5.020246773958206,7.0,7.0,-0.9998262170716182
2025-03-04T15:00:00.0,2025-03-05T21:00:00.0,2.7099972540140613,2.7599972033500673,5.240002796649932,8.0,8.0,0.5171747724536773
2025-03-05T15:00:00.0,2025-03-06T21:00:00.0,2.1999993443489116,3.07999908208847,6.92000091791153,10.0,10.0,0.3179189382265105
2025-03-06T15:00:00.0,2025-03-07T21:00:00.0,2.7581061744689936,2.7581061744689936,5.241893825531006,8.0,8.0,0.5261659747924399
2025-03-07T15:00:00.0,2025-03-07T21:00:00.0,1.8995802998542786,1.8995802998542786,5.100419700145721,7.0,7.0,0.3724360761527148
2025-03-10T14:00:00.0,2025-03-11T20:00:00.0,-2.6999988734721914,3.4499985605478285,5.5500014394521715,9.0,9.0,-0.48648615733308753
